# ID	name	start	stop	frame	product	description	function	cogcats	status_region	status_function	type	region_number	function_number
MYCO-DSM44623_04221	-	4489291	4490076	1	inositol monophosphatase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04222	-	4490157	4491554	3	fadE24	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04223	-	4491598	4492803	1	acyl-CoA dehydrogenase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04224	-	4492936	4493934	1	oxidoreductase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04225	-	4493957	4494928	2	zinc-binding dehydrogenase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04226	hmgA	4495171	4496265	1	homogentisate 1,2-dioxygenase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04227	-	4496265	4497461	3	Alpha/beta hydrolase family protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04228	-	4497458	4498663	2	caib/baif family protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04229	-	4498660	4499571	1	pyruvate carboxyltransferase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04230	-	4499571	4500194	3	TetR family transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04231	-	4500204	4501442	3	acyl-CoA dehydrogenase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04232	-	4501439	4502827	2	aminoglycoside phosphotransferase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04233	-	4502839	4503252	1	ketosteroid isomerase-like protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04234	-	4503285	4503833	3	YceI like family protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04235	-	4503888	4504301	3	two-component system response regulator	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04236	nuoA	4504466	4504945	2	NADH dehydrogenase subunit A	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04237	nuoB	4504954	4505508	1	NADH dehydrogenase subunit B	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04238	-	4505505	4506212	3	NADH dehydrogenase subunit C	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04239	nuoD	4506212	4507537	2	NADH dehydrogenase subunit D	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04240	-	4507534	4508292	1	NADH dehydrogenase subunit E	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04241	nuoF	4508289	4509629	3	NADH-quinone oxidoreductase, F subunit	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04242	-	4509637	4512051	1	NADH dehydrogenase subunit G	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04243	-	4512048	4513331	3	NADH dehydrogenase subunit H	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04244	-	4513324	4513869	1	NADH dehydrogenase subunit I	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04245	-	4513866	4514690	3	NADH dehydrogenase subunit J	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04246	nuoK	4514687	4514986	2	NADH dehydrogenase I subunit K	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04247	-	4514997	4516898	3	NADH dehydrogenase subunit L	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04248	-	4516904	4518484	2	NADH dehydrogenase subunit M	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04249	-	4518481	4520070	1	NADH dehydrogenase subunit N	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04250	-	4520556	4520092	-1	putative integral membrane protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04251	-	4521805	4520549	-2	putative secreted protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04252	moxR3	4522790	4521813	-3	MoxR3	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04253	-	4523292	4522810	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04254	-	4524245	4523289	-3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04255	-	4524435	4525886	3	REP13E12 repeat protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04256	-	4526691	4525819	-1	short chain dehydrogenase/reductase family oxidoreductase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04257	-	4527290	4526688	-3	TetR family transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04258	-	4527350	4528486	2	phosphotransferase enzyme family protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04259	-	4528486	4529601	1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04260	-	4529661	4531007	3	flavin-containing monoamine oxidase AofH	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04261	-	4531967	4531002	-3	hpx	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04262	-	4533214	4532123	-2	AraC family transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04263	-	4534420	4533257	-2	glycosyl transferase, group 1 family protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04264	cheR	4536410	4534569	-3	CheR methyltransferase SAM binding domain-containing protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04265	-	4537223	4536465	-3	stas domain-containing protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04266	-	4538251	4537220	-2	CheB methylesterase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04267	katE	4538411	4540513	2	catalase HPII	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04268	-	4540586	4540843	2	Rho termination factor	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04269	-	4541415	4540837	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04270	-	4541619	4542572	3	dehydrogenase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04271	-	4542569	4543351	2	GlcNAc-PI de-N-acetylase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04272	-	4543421	4544185	2	endonuclease/exonuclease/phosphatase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04273	-	4544483	4544196	-3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04274	-	4544828	4544592	-3	CsbD family protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04275	-	4545018	4545812	3	putative nucleoside-diphosphate sugar epimerase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04276	-	4547557	4545815	-2	putative monovalent cation/H+ antiporter subunit D	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04277	-	4547930	4547562	-3	putative monovalent cation/H+ antiporter subunit C	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04278	-	4548871	4547927	-2	putative monovalent cation/H+ antiporter subunit B	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04279	-	4549148	4548849	-3	putative monovalent cation/H+ antiporter subunit B	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04280	-	4549492	4549145	-2	putative monovalent cation/H+ antiporter subunit G	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04281	-	4549749	4549489	-1	putative monovalent cation/H+ antiporter subunit F	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04282	-	4550285	4549746	-3	putative monovalent cation/H+ antiporter subunit E	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04283	-	4550609	4551007	2	exported protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04284	-	4551146	4552204	2	topoisomerase IB	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04285	-	4552426	4554219	1	thiamine pyrophosphate protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04286	-	4554901	4554242	-2	uracil DNA glycosylase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04287	-	4555529	4554969	-3	hemerythrin HHE cation binding domain-containing protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04288	-	4555699	4556715	1	PknJ protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04289	-	4556916	4557887	3	aldo/keto reductase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04290	-	4558663	4557884	-2	NAD dependent epimerase/dehydratase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04291	-	4560550	4558757	-2	PAS/PAC sensor-containing diguanylate cyclase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04292	-	4562796	4560637	-1	glycogen debranching protein GlgX	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04293	-	4564071	4562890	-1	S-(hydroxymethyl)glutathione dehydrogenase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04294	-	4564844	4564137	-3	ANTAR domain-containing protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04295	-	4565152	4566462	1	dehydrogenase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04296	-	4567002	4566466	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04297	-	4567447	4566995	-2	MerR family transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04298	-	4567591	4568040	1	molecular chaperone	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04299	-	4568134	4568823	1	ANTAR domain-containing protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04300	narX	4568881	4570038	1	two-component sensor kinase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04301	narL	4570031	4570696	2	response regulator receiver protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04302	-	4571987	4570704	-3	Fucose 4-O-acetylase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04303	-	4572405	4572115	-1	yiaAB two helix domain-containing protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04304	-	4573734	4572451	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04305	-	4573830	4574888	3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04306	-	4575985	4574903	-2	oxidoreductase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04307	-	4576911	4575988	-1	alpha/beta hydrolase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04308	-	4577837	4576929	-3	FF domain-containing protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04309	-	4581107	4577859	-3	AMP-binding protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04310	-	4582575	4581544	-1	Diacylglycerol kinase catalytic domain protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04311	-	4582762	4583637	1	dehydrogenase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04312	-	4583741	4584658	2	dehydrogenase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04313	-	4599780	4584682	-1	syringomycin synthetase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04314	-	4601471	4599930	-3	EmrB efflux protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04315	-	4602434	4601496	-3	putative formyltransferase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04316	-	4603955	4602648	-3	virulence factor Mce	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04317	-	4605592	4604267	-2	virulence factor Mce	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04318	-	4605861	4606808	3	diguanylate cyclase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04319	-	4606866	4607402	3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04320	-	4607426	4607914	2	glutathione peroxidase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04321	-	4608005	4608640	2	TetR family transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04322	-	4609658	4608675	-3	hydroxyneurosporene-O-methyltransferase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04323	-	4609881	4610015	3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04324	-	4610854	4610081	-2	immunogenic protein MPT64	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04325	-	4611107	4611031	-1	tRNA	-	-	-	status 3	annotated	tRNA	5	6
MYCO-DSM44623_04326	-	4611685	4611257	-2	cis-3-chloroacrylic acid dehalogenase, putative	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04327	-	4613427	4612426	-1	5,10-methylenetetrahydromethanopterin reductase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04328	-	4615031	4613433	-3	beta subunit of phenylphosphate carboxylase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04329	-	4615698	4615042	-1	phenylacrylic acid decarboxylase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04330	-	4616237	4615737	-3	ferritin, Dps family protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04331	-	4617023	4617325	2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04332	-	4617285	4617506	3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04333	-	4618543	4617731	-2	IstB ATP binding domain-containing protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04334	-	4619328	4618540	-1	integrase catalytic subunit	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04335	-	4619795	4619508	-3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04336	-	4622257	4619792	-2	site-specific recombinase XerD	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04337	-	4623477	4622254	-1	phage integrase family protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04338	-	4624173	4623526	-1	integrase catalytic subunit	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04339	-	4624362	4625075	3	putative oxidoreductase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04340	-	4625062	4626513	1	aldehyde dehydrogenase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04341	php_1	4626593	4627567	2	phosphotriesterase PHP	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04342	-	4628838	4627738	-1	FAD dependent oxidoreductase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04343	-	4629834	4628911	-1	AraC family transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04344	-	4630759	4631979	1	2-polyprenyl-6-methoxyphenol hydroxylase-like oxidoreductase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04345	-	4632006	4633148	3	oxidoreductase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04346	-	4633145	4633870	2	putative alpha/beta hydrolase family protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04347	-	4633906	4634619	1	putative oxidoreductase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04348	-	4634698	4635174	1	transposase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04349	-	4635171	4636193	3	transposase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04350	-	4636297	4637337	1	O-methyltransferase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04351	-	4638925	4637369	-2	dehydrogenase fad flavoprotein GMC oxidoreductase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04352	-	4639454	4638969	-3	cupin domain-containing protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04353	-	4639863	4640864	3	AraC family transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04354	-	4641803	4640904	-3	putative short chain oxidoreductase protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04355	-	4644575	4641855	-3	regulatory protein LuxR	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04356	-	4645037	4644684	-3	nitroreductase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04357	-	4645707	4645057	-1	metal-dependent phosphohydrolase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04358	-	4645809	4646789	3	AraC family transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04359	-	4649771	4646793	-3	transmembrane protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04360	-	4650867	4649845	-1	PDZ domain-containing protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04361	-	4650992	4652350	2	putative hydrolase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04362	-	4652386	4652985	1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04363	-	4653020	4653322	2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04364	-	4653319	4653558	1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04365	-	4653677	4654129	2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04366	-	4654748	4654239	-3	acetyltransferase (GNAT) family protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04367	-	4654906	4654745	-2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04368	-	4655466	4655113	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04369	-	4655743	4655456	-2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04370	-	4657229	4656375	-3	phage major capsid protein, HK97	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04371	-	4657990	4657469	-2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04372	-	4658376	4657990	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04373	-	4658784	4658431	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04374	-	4660201	4658837	-2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04375	-	4660491	4660198	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04376	-	4660715	4660488	-3	phiRv1 phage protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04377	-	4662550	4661081	-2	recombinase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04378	-	4662695	4662877	2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04379	-	4662959	4664302	2	ABC transporter	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04380	-	4664563	4664312	-2	transcription factor WhiB	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04381	-	4664867	4664706	-3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04382	-	4667088	4664968	-1	ATP-dependent DNA helicase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04383	-	4667334	4667588	3	glutaredoxin protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04384	nudC	4668532	4667600	-2	NADH pyrophosphatase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04385	-	4669602	4668532	-1	ion channel membrane protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04386	-	4672998	4669651	-1	ATP-dependent DNA helicase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04387	-	4676120	4672995	-3	helicase, UvrD/Rep family protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04388	-	4676208	4676444	3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04389	-	4676490	4677275	3	lipV	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04390	-	4677278	4677589	2	DNA-methyltransferase (modification methylase)	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04391	-	4678450	4677596	-2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04392	-	4679664	4678486	-1	molybdopterin biosynthesis-like protein MoeZ	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04393	-	4680756	4679755	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04394	-	4680991	4681677	1	TetR family transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04395	-	4681961	4681674	-3	ATP-binding protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04396	-	4682143	4682868	1	putative threonine and proline rich protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04397	-	4683588	4682881	-1	hydroxylase for synthesis of 2-methylthio-cis-ribozeatin in tRNA	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04398	-	4683866	4685395	2	rhlE	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04399	-	4685412	4686638	3	putative alanine valine rich protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04400	-	4687666	4686866	-2	cobyrinic acid a,c-diamide synthase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04401	-	4687780	4688370	1	acid phosphatase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04402	-	4688367	4689464	3	isochorismate synthase DhbC	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04403	-	4689461	4689943	2	acetyltransferase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04404	-	4690383	4689895	-1	putative integral membrane protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04405	-	4690526	4691491	2	diacylglycerol kinase catalytic subunit	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04406	whiB1	4691773	4692027	1	transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04407	-	4693587	4692088	-1	sensor histidine kinase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04408	-	4693853	4693638	-3	putative acetyl-CoA carboxylase biotin carboxyl carrier protein subunit	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04409	-	4694507	4694193	-3	anti-sigma factor	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04410	-	4695286	4694504	-2	RNA polymerase sigma factor RpoE	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04411	-	4695480	4696328	3	short chain dehydrogenase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04412	-	4696388	4696846	2	ybaK/ebsC protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04413	-	4697843	4696833	-3	oxidoreductase, zinc-binding dehydrogenase family protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04414	-	4698315	4697866	-1	bleomycin resistance protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04415	-	4699502	4698312	-3	sulfotransferase family protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04416	-	4700256	4699507	-1	short chain dehydrogenase/reductase family oxidoreductase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04417	-	4701497	4700253	-3	metallo-beta-lactamase superfamily protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04418	-	4701540	4702310	3	short chain type dehydrogenase/reductase y4lA	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04419	-	4702314	4702937	3	TetR family transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04420	-	4703015	4704493	2	REP13E12 repeat protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04421	-	4705273	4704509	-2	bacteriophage protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04422	-	4705280	4706716	2	3-phosphoshikimate 1-carboxyvinyltransferase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04423	-	4706713	4707696	1	GTPase EngC	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04424	-	4708156	4707680	-2	transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04425	fadA	4708249	4709424	1	acetyl-CoA acetyltransferase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04426	-	4709429	4709923	2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04427	-	4709985	4710593	3	TetR family transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04428	-	4710590	4711414	2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04429	-	4712787	4711504	-1	fatty acid desaturase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04430	-	4714070	4712874	-3	oxidoreductase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04431	-	4714677	4714162	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04432	-	4716193	4714772	-2	acyltransferase, ws/dgat/mgat subfamily protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04433	-	4716378	4716935	3	putative alanine arginine proline rich protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04434	-	4717792	4716992	-2	putative integral membrane protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04435	-	4719413	4717848	-3	LuxR family transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04436	-	4720220	4719438	-3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04437	secA	4723185	4720357	-1	preprotein translocase subunit SecA	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04438	-	4724063	4723380	-3	S30AE family protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04439	-	4724984	4724352	-3	putative amidophosphoribosyltransferase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04440	lpqB	4726794	4725040	-1	lipoprotein LpqB	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04441	-	4728443	4726794	-3	sensor histidine kinase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04442	mtrA	4729188	4728511	-1	DNA-binding response regulator MtrA	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04443	-	4729910	4729278	-3	thymidylate kinase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04444	ahcY	4731472	4730000	-2	S-adenosyl-L-homocysteine hydrolase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04445	-	4732269	4731592	-1	TetR family transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04446	-	4732451	4732266	-3	rubredoxin-type Fe(Cys)4 protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_04447	-	4732627	4732448	-2	rubredoxin	-	-	-	status 3	annotated	CDS	5	6
