# ID	name	start	stop	frame	product	description	function	cogcats	status_region	status_function	type	region_number	function_number
XA26_55460	-	5665481	5664804	-3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_55470	-	5665515	5666501	3	membrane protein	-	-	-	status 3	annotated	CDS	5	6
XA26_55480	-	5666503	5667090	1	membrane protein	-	-	-	status 3	annotated	CDS	5	6
XA26_55490	-	5667087	5668199	3	membrane protein	-	-	-	status 3	annotated	CDS	5	6
XA26_55500	-	5668196	5669155	2	AAA family ATPase	-	-	-	status 3	annotated	CDS	5	6
XA26_55510	-	5669155	5670477	1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_55520	-	5671466	5670474	-3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_55530	-	5671499	5672344	2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_55540	-	5672397	5672972	3	TetR family transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
XA26_55550	-	5672999	5674525	2	MFS transporter	-	-	-	status 3	annotated	CDS	5	6
XA26_55560	-	5674522	5675301	1	methyltransferase type 11	-	-	-	status 3	annotated	CDS	5	6
XA26_55570	-	5676502	5675327	-2	sodium:proton antiporter	-	-	-	status 3	annotated	CDS	5	6
XA26_55580	-	5677825	5676512	-2	9-cis-epoxycarotenoid dioxygenase	-	-	-	status 3	annotated	CDS	5	6
XA26_55590	-	5677884	5678402	3	PadR family transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
XA26_55600	-	5678474	5679211	2	PadR family transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
XA26_55610	-	5679231	5679911	3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_55620	glpK	5681430	5679913	-1	glycerol kinase	-	-	-	status 3	annotated	CDS	5	6
XA26_55630	-	5681481	5682245	3	methyltransferase type 11	-	-	-	status 3	annotated	CDS	5	6
XA26_55640	-	5683178	5682252	-3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_55650	-	5685105	5683297	-1	type VII secretion AAA-ATPase EccA	-	-	-	status 3	annotated	CDS	5	6
XA26_55660	-	5685175	5685492	1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_55670	-	5685489	5685842	3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_55680	-	5686252	5686536	1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_55700	-	5686786	5687841	1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_55710	-	5687866	5688159	1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_55720	-	5688209	5689294	2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_55730	-	5689291	5690103	1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_55740	-	5690182	5690451	1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_55750	-	5690483	5690773	2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_55760	-	5690871	5691650	3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_55770	-	5691667	5692653	1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_55780	-	5692693	5693013	1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_55790	-	5693046	5694812	3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_55800	-	5695113	5694817	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_55810	-	5695550	5695110	-3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_55820	-	5696497	5695553	-2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_55830	-	5698134	5696614	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_55840	-	5698376	5698140	-3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_55850	-	5698636	5698379	-2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_55860	-	5713551	5698633	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_55870	-	5713905	5713609	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_55880	-	5714374	5713910	-2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_55900	-	5717474	5716092	-3	type VII secretion-associated serine protease mycosin	-	-	-	status 3	annotated	CDS	5	6
XA26_55910	-	5718916	5717474	-2	type VII secretion integral membrane protein EccD	-	-	-	status 3	annotated	CDS	5	6
XA26_55920	-	5722911	5718913	-1	secretion protein EccC	-	-	-	status 3	annotated	CDS	5	6
XA26_55930	-	5722996	5724462	1	type VII secretion integral membrane protein EccD	-	-	-	status 3	annotated	CDS	5	6
XA26_55940	-	5725969	5724470	-2	type VII secretion protein EccB	-	-	-	status 3	annotated	CDS	5	6
XA26_55950	-	5726034	5727728	3	type VII secretion protein	-	-	-	status 3	annotated	CDS	5	6
XA26_55960	-	5729523	5728384	-1	acyltransferase	-	-	-	status 3	annotated	CDS	5	6
XA26_55970	-	5730328	5729528	-2	MBL fold metallo-hydrolase	-	-	-	status 3	annotated	CDS	5	6
XA26_55980	-	5730406	5731875	1	glutamate--cysteine ligase	-	-	-	status 3	annotated	CDS	5	6
XA26_55990	-	5731894	5732577	1	SAM-dependent methyltransferase	-	-	-	status 3	annotated	CDS	5	6
XA26_56000	-	5734046	5732592	-3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_56010	-	5735214	5734099	-1	ergothioneine biosynthesis PLP-dependent enzyme EgtE	-	-	-	status 3	annotated	CDS	5	6
XA26_56020	-	5736176	5735211	-3	dimethylhistidine N-methyltransferase	-	-	-	status 3	annotated	CDS	5	6
XA26_56030	-	5736865	5736173	-2	ergothioneine biosynthesis protein EgtC	-	-	-	status 3	annotated	CDS	5	6
XA26_56040	-	5738139	5736865	-1	iron(II)-dependent oxidoreductase EgtB	-	-	-	status 3	annotated	CDS	5	6
XA26_56050	-	5739407	5738136	-3	ergothioneine biosynthesis glutamate--cysteine ligase EgtA	-	-	-	status 3	annotated	CDS	5	6
XA26_56060	-	5740137	5739484	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_56070	-	5740670	5740143	-3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_56080	-	5741223	5740783	-1	transcriptional repressor	-	-	-	status 3	annotated	CDS	5	6
XA26_56090	-	5741714	5741274	-3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_56100	-	5742960	5741869	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_56110	-	5744047	5743001	-2	aspartate-semialdehyde dehydrogenase	-	-	-	status 3	annotated	CDS	5	6
XA26_56120	-	5745315	5744050	-1	aspartokinase	-	-	-	status 3	annotated	CDS	5	6
XA26_56130	-	5745403	5746017	1	nitroreductase	-	-	-	status 3	annotated	CDS	5	6
XA26_56140	-	5746118	5747083	2	nucleotidyltransferase	-	-	-	status 3	annotated	CDS	5	6
XA26_56150	-	5748988	5747057	-2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_56160	-	5749206	5750372	3	peptidase M75	-	-	-	status 3	annotated	CDS	5	6
XA26_56170	-	5751641	5750382	-3	glycosyl transferase family 1	-	-	-	status 3	annotated	CDS	5	6
XA26_56180	-	5751896	5753404	2	lipopolysaccharide biosynthesis protein	-	-	-	status 3	annotated	CDS	5	6
XA26_56190	-	5753440	5754000	1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_56200	-	5754003	5755868	3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_56210	-	5755865	5757058	2	glycosyl transferase family 1	-	-	-	status 3	annotated	CDS	5	6
XA26_56220	-	5757062	5758069	2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_56230	-	5758066	5759208	1	glycosyl transferase family 1	-	-	-	status 3	annotated	CDS	5	6
XA26_56240	-	5759205	5760410	3	glycosyl transferase family 1	-	-	-	status 3	annotated	CDS	5	6
XA26_56250	-	5762112	5760424	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_56260	-	5762610	5762206	-1	ACP synthase	-	-	-	status 3	annotated	CDS	5	6
XA26_56270	-	5762852	5762616	-3	acyl carrier protein	-	-	-	status 3	annotated	CDS	5	6
XA26_56280	-	5762972	5764147	2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_56290	-	5764157	5765104	2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_56300	-	5766579	5765116	-1	glycosyl transferase	-	-	-	status 3	annotated	CDS	5	6
XA26_56310	-	5766767	5768137	2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_56320	-	5768867	5768145	-3	GntR family transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
XA26_56330	-	5769550	5768864	-2	cysteine hydrolase	-	-	-	status 3	annotated	CDS	5	6
XA26_56340	-	5770857	5769547	-1	cobalamin biosynthesis protein	-	-	-	status 3	annotated	CDS	5	6
XA26_56350	-	5771046	5772305	3	ammonia channel protein	-	-	-	status 3	annotated	CDS	5	6
XA26_56360	-	5772439	5773743	1	glutamate--ammonia ligase	-	-	-	status 3	annotated	CDS	5	6
XA26_56370	-	5773758	5774627	3	glutamine amidotransferase	-	-	-	status 3	annotated	CDS	5	6
XA26_56380	-	5774615	5775310	2	protein glxC	-	-	-	status 3	annotated	CDS	5	6
XA26_56390	-	5775310	5776602	1	glutamate synthase	-	-	-	status 3	annotated	CDS	5	6
XA26_56400	-	5776599	5777786	3	FAD-dependent oxidoreductase	-	-	-	status 3	annotated	CDS	5	6
XA26_56410	-	5777798	5778436	2	XRE family transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
XA26_56420	-	5778519	5779895	3	magnesium transporter	-	-	-	status 3	annotated	CDS	5	6
XA26_56430	-	5780122	5779907	-2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_56450	-	5780443	5782251	1	2-isopropylmalate synthase	-	-	-	status 3	annotated	CDS	5	6
XA26_56460	-	5782303	5782689	1	membrane protein	-	-	-	status 3	annotated	CDS	5	6
XA26_56470	-	5783691	5782702	-1	DNA polymerase III subunit epsilon	-	-	-	status 3	annotated	CDS	5	6
XA26_56480	-	5783766	5784986	3	UDP-N-acetylmuramyl peptide synthase	-	-	-	status 3	annotated	CDS	5	6
XA26_56490	-	5784983	5785690	2	glutamine amidotransferase	-	-	-	status 3	annotated	CDS	5	6
XA26_56510	-	5787322	5786312	-2	F420-dependent glucose-6-phosphate dehydrogenase	-	-	-	status 3	annotated	CDS	5	6
XA26_56520	-	5790815	5787315	-3	indolepyruvate ferredoxin oxidoreductase	-	-	-	status 3	annotated	CDS	5	6
XA26_56530	-	5790976	5791485	1	AsnC family transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
XA26_56540	-	5793129	5791519	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_56550	-	5794860	5793271	-1	transcriptional regulator CdaR	-	-	-	status 3	annotated	CDS	5	6
XA26_56560	-	5796218	5794854	-3	hydantoinase/oxoprolinase	-	-	-	status 3	annotated	CDS	5	6
XA26_56570	-	5797305	5796226	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_56580	-	5798496	5797345	-1	acetylornithine deacetylase	-	-	-	status 3	annotated	CDS	5	6
XA26_56590	-	5799431	5798493	-3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_56600	-	5800222	5799428	-2	alpha/beta hydrolase	-	-	-	status 3	annotated	CDS	5	6
XA26_56610	-	5800680	5800231	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_56620	-	5801696	5800692	-3	5,10-methylenetetrahydromethanopterin reductase	-	-	-	status 3	annotated	CDS	5	6
XA26_56630	-	5802467	5803738	2	triacylglycerol lipase	-	-	-	status 3	annotated	CDS	5	6
XA26_56640	-	5804577	5803843	-1	MBL fold metallo-hydrolase	-	-	-	status 3	annotated	CDS	5	6
XA26_56650	-	5805264	5804653	-1	recombination protein RecR	-	-	-	status 3	annotated	CDS	5	6
XA26_56660	-	5805597	5805265	-1	nucleoid-associated protein	-	-	-	status 3	annotated	CDS	5	6
XA26_56670	-	5805762	5806502	3	N-acetylmuramoyl-L-alanine amidase	-	-	-	status 3	annotated	CDS	5	6
XA26_56680	-	5806936	5806499	-2	polyketide cyclase	-	-	-	status 3	annotated	CDS	5	6
XA26_56690	-	5807002	5808396	1	FAD-linked oxidase	-	-	-	status 3	annotated	CDS	5	6
XA26_56700	-	5808410	5809723	2	cyclopropane-fatty-acyl-phospholipid synthase	-	-	-	status 3	annotated	CDS	5	6
XA26_56710	-	5811827	5809839	-3	DNA polymerase III subunit gamma/tau	-	-	-	status 3	annotated	CDS	5	6
XA26_56720	-	5813206	5811926	-2	aminotransferase	-	-	-	status 3	annotated	CDS	5	6
XA26_56740	-	5813574	5814335	3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_56750	-	5814386	5815408	2	serine protease	-	-	-	status 3	annotated	CDS	5	6
XA26_56760	-	5815412	5816968	2	PucR family transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
XA26_56770	-	5817044	5818294	2	amino acid dehydrogenase	-	-	-	status 3	annotated	CDS	5	6
XA26_56780	-	5818393	5818857	1	elongation factor GreAB	-	-	-	status 3	annotated	CDS	5	6
XA26_56790	-	5818883	5819449	2	TetR family transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
XA26_56800	-	5819999	5819433	-3	TetR family transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
XA26_56810	-	5820084	5820971	3	short-chain dehydrogenase/reductase	-	-	-	status 3	annotated	CDS	5	6
XA26_56820	-	5820968	5822020	2	aldo/keto reductase	-	-	-	status 3	annotated	CDS	5	6
XA26_56830	-	5823092	5822034	-3	ATP-dependent DNA ligase	-	-	-	status 3	annotated	CDS	5	6
XA26_56840	-	5824152	5823094	-1	ATP-dependent DNA ligase	-	-	-	status 3	annotated	CDS	5	6
XA26_56850	ligC	5824264	5825337	1	ATP-dependent DNA ligase	-	-	-	status 3	annotated	CDS	5	6
XA26_56860	-	5826188	5825334	-3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_56870	-	5826290	5827552	2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_56880	-	5830356	5827555	-1	LuxR family transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
XA26_56890	-	5831749	5830448	-2	para-nitrobenzyl esterase	-	-	-	status 3	annotated	CDS	5	6
XA26_56900	-	5831799	5832167	3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_56910	-	5832181	5833062	1	glutamyl-Q tRNA(Asp) ligase	-	-	-	status 3	annotated	CDS	5	6
XA26_56930	glnQ	5834573	5835337	2	arginine ABC transporter ATP-binding protein	-	-	-	status 3	annotated	CDS	5	6
XA26_56940	-	5836676	5835324	-3	succinate-semialdehyde dehydrogenase	-	-	-	status 3	annotated	CDS	5	6
XA26_56950	-	5837314	5836730	-2	transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
XA26_56960	-	5838660	5837311	-1	desaturase	-	-	-	status 3	annotated	CDS	5	6
XA26_56970	-	5840036	5838723	-3	4-hydroxybutyrate CoA-transferase	-	-	-	status 3	annotated	CDS	5	6
XA26_56980	-	5840120	5841304	2	MFS transporter	-	-	-	status 3	annotated	CDS	5	6
XA26_56990	-	5842527	5841283	-1	queuine tRNA-ribosyltransferase	-	-	-	status 3	annotated	CDS	5	6
XA26_57000	-	5842594	5843043	1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_57010	-	5843938	5843030	-2	haloalkane dehalogenase	-	-	-	status 3	annotated	CDS	5	6
XA26_57020	-	5844077	5844577	2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_57030	-	5844725	5846011	2	PE-PPE domain-containing protein	-	-	-	status 3	annotated	CDS	5	6
XA26_57040	-	5846035	5847798	1	penicillin-binding protein	-	-	-	status 3	annotated	CDS	5	6
XA26_57050	-	5849513	5847795	-3	diol dehydratase reactivase	-	-	-	status 3	annotated	CDS	5	6
XA26_57060	-	5849842	5849510	-2	propanediol utilization protein	-	-	-	status 3	annotated	CDS	5	6
XA26_57070	-	5852058	5849839	-1	propanediol dehydratase	-	-	-	status 3	annotated	CDS	5	6
XA26_57080	-	5853502	5852147	-2	diacylglycerol O-acyltransferase	-	-	-	status 3	annotated	CDS	5	6
XA26_57090	-	5853613	5855391	1	peroxidase	-	-	-	status 3	annotated	CDS	5	6
XA26_57110	-	5856178	5855723	-2	tRNA-specific adenosine deaminase	-	-	-	status 3	annotated	CDS	5	6
XA26_57120	-	5856681	5856175	-1	tRNA adenosine deaminase	-	-	-	status 3	annotated	CDS	5	6
XA26_57130	-	5856780	5857724	3	prephenate dehydrogenase	-	-	-	status 3	annotated	CDS	5	6
XA26_57140	-	5858277	5857687	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_57150	-	5859056	5858274	-3	ABC transporter permease	-	-	-	status 3	annotated	CDS	5	6
XA26_57160	-	5859715	5859053	-2	ABC transporter permease	-	-	-	status 3	annotated	CDS	5	6
XA26_57170	-	5860824	5859718	-1	proline/glycine betaine ABC transporter ATP-binding protein	-	-	-	status 3	annotated	CDS	5	6
XA26_57180	-	5861762	5860824	-3	glycine/betaine ABC transporter substrate-binding protein	-	-	-	status 3	annotated	CDS	5	6
XA26_57190	-	5861872	5862267	1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_57200	-	5863294	5862272	-2	acyl-CoA dehydrogenase	-	-	-	status 3	annotated	CDS	5	6
XA26_57210	-	5863912	5863304	-2	phosphoglycerate kinase	-	-	-	status 3	annotated	CDS	5	6
XA26_57220	-	5863961	5864716	2	short-chain dehydrogenase	-	-	-	status 3	annotated	CDS	5	6
XA26_57230	-	5864782	5865522	1	GntR family transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
XA26_57240	-	5866908	5865574	-1	MFS transporter	-	-	-	status 3	annotated	CDS	5	6
XA26_57250	-	5867793	5867095	-1	haloacid dehalogenase	-	-	-	status 3	annotated	CDS	5	6
XA26_57260	-	5868956	5867820	-3	oxidoreductase	-	-	-	status 3	annotated	CDS	5	6
XA26_57270	-	5870923	5869046	-2	alkyl sulfatase	-	-	-	status 3	annotated	CDS	5	6
XA26_57280	-	5871814	5870942	-2	6-phosphogluconate dehydrogenase	-	-	-	status 3	annotated	CDS	5	6
XA26_57290	-	5872641	5871811	-1	6-phosphogluconate dehydrogenase	-	-	-	status 3	annotated	CDS	5	6
XA26_57300	-	5872790	5873128	2	transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
XA26_57310	-	5873636	5873136	-3	phosphodiesterase	-	-	-	status 3	annotated	CDS	5	6
XA26_57320	-	5873701	5874057	1	Fe-S protein	-	-	-	status 3	annotated	CDS	5	6
XA26_57330	-	5874143	5874532	2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_57360	-	5874980	5876062	2	aminotransferase	-	-	-	status 3	annotated	CDS	5	6
XA26_57370	-	5876059	5876520	1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_57380	-	5877083	5876517	-3	ArsR family transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
XA26_57390	-	5877082	5877897	1	enoyl-CoA hydratase	-	-	-	status 3	annotated	CDS	5	6
XA26_57400	-	5878792	5877884	-2	epimerase	-	-	-	status 3	annotated	CDS	5	6
XA26_57410	-	5879215	5878793	-2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_57420	-	5879262	5880659	3	GntR family transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
XA26_57440	-	5881604	5880879	-3	cutinase	-	-	-	status 3	annotated	CDS	5	6
XA26_57450	-	5882658	5881747	-1	acyl-ACP desaturase	-	-	-	status 3	annotated	CDS	5	6
XA26_57460	-	5883803	5882778	-3	choloylglycine hydrolase	-	-	-	status 3	annotated	CDS	5	6
XA26_57470	-	5884107	5883871	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_57480	-	5884986	5884180	-1	AraC family transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
XA26_57490	-	5885356	5885664	1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_57510	-	5886536	5886979	2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_57520	-	5887053	5887574	3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_57540	-	5888250	5887738	-1	MarR family transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
XA26_57550	-	5888318	5889295	2	NAD(P)H-quinone oxidoreductase	-	-	-	status 3	annotated	CDS	5	6
XA26_57560	-	5890497	5889301	-1	aminotransferase	-	-	-	status 3	annotated	CDS	5	6
XA26_57570	-	5890624	5892585	1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_57580	-	5892610	5893122	1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_57590	-	5893131	5893925	3	ABC transporter ATP-binding protein	-	-	-	status 3	annotated	CDS	5	6
XA26_57600	-	5893933	5894850	1	galactofuranosyl transferase	-	-	-	status 3	annotated	CDS	5	6
XA26_57610	-	5894847	5895677	3	sugar ABC transporter permease	-	-	-	status 3	annotated	CDS	5	6
XA26_57620	-	5896102	5895683	-2	pyridoxamine 5'-phosphate oxidase	-	-	-	status 3	annotated	CDS	5	6
XA26_57630	-	5896850	5896203	-3	porin	-	-	-	status 3	annotated	CDS	5	6
XA26_57640	-	5898134	5897508	-3	membrane protein	-	-	-	status 3	annotated	CDS	5	6
XA26_57650	-	5898183	5898581	3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_57660	-	5898714	5900096	3	decaprenylphosphoryl-beta-D-ribose oxidase	-	-	-	status 3	annotated	CDS	5	6
XA26_57670	-	5900199	5900603	3	transcriptional repressor	-	-	-	status 3	annotated	CDS	5	6
XA26_57680	-	5900637	5902844	3	hydroperoxidase	-	-	-	status 3	annotated	CDS	5	6
XA26_57690	-	5903539	5902916	-2	transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
XA26_57700	-	5904623	5903541	-3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_57710	-	5905281	5904718	-1	TetR family transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
XA26_57720	-	5905365	5906243	3	3-beta hydroxysteroid dehydrogenase	-	-	-	status 3	annotated	CDS	5	6
XA26_57730	-	5906335	5907099	1	short-chain dehydrogenase	-	-	-	status 3	annotated	CDS	5	6
XA26_57740	-	5907099	5909003	3	arabinofuranosyltransferase	-	-	-	status 3	annotated	CDS	5	6
XA26_57750	-	5909038	5912271	1	arabinosyltransferase	-	-	-	status 3	annotated	CDS	5	6
XA26_57760	-	5912411	5915677	2	arabinosyltransferase	-	-	-	status 3	annotated	CDS	5	6
XA26_57770	-	5915674	5918868	1	arabinosyltransferase	-	-	-	status 3	annotated	CDS	5	6
XA26_57780	-	5919387	5918923	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_57790	-	5919428	5920036	2	TetR family transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
XA26_57800	-	5921611	5920178	-2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_57810	-	5923477	5921678	-2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_57820	-	5924967	5923498	-1	AMP-dependent synthetase	-	-	-	status 3	annotated	CDS	5	6
XA26_57830	-	5925073	5926335	1	PucR family transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
XA26_57840	-	5927890	5926337	-2	acetyl-CoA carboxylase subunit beta	-	-	-	status 3	annotated	CDS	5	6
XA26_57850	-	5933322	5927890	-1	polyketide synthase	-	-	-	status 3	annotated	CDS	5	6
XA26_57860	-	5935265	5933373	-3	nitrate ABC transporter substrate-binding protein	-	-	-	status 3	annotated	CDS	5	6
XA26_57870	-	5936511	5935498	-1	cutinase	-	-	-	status 3	annotated	CDS	5	6
XA26_57880	-	5937000	5936554	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_57890	-	5937987	5937076	-1	MPT51 antigen	-	-	-	status 3	annotated	CDS	5	6
XA26_57900	-	5939183	5938176	-3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_57910	-	5941420	5939516	-2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_57920	-	5942441	5941500	-3	decaprenyl-phosphate phosphoribosyltransferase	-	-	-	status 3	annotated	CDS	5	6
XA26_57930	-	5942971	5942438	-2	membrane protein	-	-	-	status 3	annotated	CDS	5	6
XA26_57940	-	5944910	5942973	-3	glycosyl transferase	-	-	-	status 3	annotated	CDS	5	6
XA26_57950	-	5946154	5944907	-2	UDP-galactopyranose mutase	-	-	-	status 3	annotated	CDS	5	6
XA26_57970	-	5946396	5947343	3	exported repetitive protein Erp	-	-	-	status 3	annotated	CDS	5	6
XA26_57980	-	5947474	5949084	1	cold-shock protein	-	-	-	status 3	annotated	CDS	5	6
XA26_57990	-	5949915	5949088	-1	HAD family hydrolase	-	-	-	status 3	annotated	CDS	5	6
XA26_58000	-	5950673	5949912	-3	acyltransferase	-	-	-	status 3	annotated	CDS	5	6
XA26_58010	-	5951472	5950681	-1	acyltransferase	-	-	-	status 3	annotated	CDS	5	6
XA26_58020	-	5951563	5953119	1	(2Fe-2S)-binding protein	-	-	-	status 3	annotated	CDS	5	6
XA26_58030	-	5953116	5953451	3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_58040	-	5954273	5953455	-3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_58050	-	5954341	5955066	1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_58060	-	5958379	5955056	-2	transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
XA26_58070	-	5959669	5958413	-2	serine--tRNA ligase	-	-	-	status 3	annotated	CDS	5	6
XA26_58080	-	5959824	5961248	3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_58090	-	5961251	5961601	2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_58100	-	5961661	5961861	1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_58110	-	5962547	5961858	-3	phosphoglycerate mutase	-	-	-	status 3	annotated	CDS	5	6
XA26_58120	-	5963488	5962544	-2	prephenate dehydratase	-	-	-	status 3	annotated	CDS	5	6
XA26_58130	-	5963604	5964398	3	prephenate dehydratase	-	-	-	status 3	annotated	CDS	5	6
XA26_58140	-	5964445	5965209	1	CAAX protease	-	-	-	status 3	annotated	CDS	5	6
XA26_58150	-	5965580	5966515	2	LytTR family transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
XA26_58160	-	5966665	5967213	1	bacterioferritin	-	-	-	status 3	annotated	CDS	5	6
XA26_58170	-	5968086	5967217	-1	glycerophosphodiester phosphodiesterase	-	-	-	status 3	annotated	CDS	5	6
XA26_58180	-	5969177	5968092	-3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_58190	-	5969561	5969220	-3	sulfurtransferase	-	-	-	status 3	annotated	CDS	5	6
XA26_58210	-	5970274	5970897	1	superoxide dismutase [Mn]	-	-	-	status 3	annotated	CDS	5	6
XA26_58220	-	5971107	5971643	3	peptidase	-	-	-	status 3	annotated	CDS	5	6
XA26_58230	-	5972535	5972933	3	secretion protein EspR	-	-	-	status 3	annotated	CDS	5	6
XA26_58240	-	5974086	5972944	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
