# ID	name	start	stop	frame	product	description	function	cogcats	status_region	status_function	type	region_number	function_number
MAB_4448	-	4523430	4525202	3	Putative sulfate transporter	-	-	-	status 3	annotated	CDS	5	6
MAB_4449c	-	4525824	4525207	-1	Putative transcriptional regulator, TetR family	-	-	-	status 3	annotated	CDS	5	6
MAB_4450	-	4526009	4526896	2	Integral membrane protein TerC	-	-	-	status 3	annotated	CDS	5	6
MAB_4451c	-	4527834	4526944	-1	Conserved hypothetical protein (hydrolase?)	-	-	-	status 3	annotated	CDS	5	6
MAB_4452	-	4527914	4528654	2	Putative transcriptional regulator, MerR family	-	-	-	status 3	annotated	CDS	5	6
MAB_4453c	-	4529019	4528657	-1	Conserved hypothetical protein (DGPF family)	-	-	-	status 3	annotated	CDS	5	6
MAB_4454c	-	4529377	4529021	-2	Conserved hypothetical protein (DGPF family)	-	-	-	status 3	annotated	CDS	5	6
MAB_4455c	-	4531338	4529503	-1	Probable acyl-CoA synthetase FadD	-	-	-	status 3	annotated	CDS	5	6
MAB_4456	-	4531689	4533029	3	Putative cytochrome P450	-	-	-	status 3	annotated	CDS	5	6
MAB_4457	-	4533089	4534375	2	Putative cytochrome P450	-	-	-	status 3	annotated	CDS	5	6
MAB_4458c	-	4535499	4534372	-1	Putative secreted hydrolase	-	-	-	status 3	annotated	CDS	5	6
MAB_4459c	-	4536744	4535518	-1	RNA polymerase sigma-70 factor, ECF subfamily	-	-	-	status 3	annotated	CDS	5	6
MAB_4460	-	4536836	4537432	2	Hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4461	-	4537442	4538032	2	Hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4462c	-	4538494	4538045	-2	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4463	-	4538540	4538845	2	Hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4464	-	4538856	4539149	3	Hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4465	-	4539152	4540501	2	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4466	-	4540512	4541183	3	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4467	-	4541089	4541694	1	Hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4468	-	4541745	4542077	3	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4469c	-	4543836	4542160	-1	Sulfatase family protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4470c	-	4544972	4543905	-3	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4471	-	4545217	4545390	1	Hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4472	-	4545434	4549666	2	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4473c	-	4550727	4549549	-1	Probable acyltransferase	-	-	-	status 3	annotated	CDS	5	6
MAB_4474	-	4550919	4552100	3	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4475	-	4552111	4553838	1	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4476c	-	4555421	4553922	-3	Putative monooxygenase	-	-	-	status 3	annotated	CDS	5	6
MAB_4477c	-	4556341	4555418	-2	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4478c	-	4557200	4556358	-3	Putative short-chain dehydrogenase/reductase	-	-	-	status 3	annotated	CDS	5	6
MAB_4479	-	4557296	4557928	2	Putative transcriptional regulator, TetR family	-	-	-	status 3	annotated	CDS	5	6
MAB_4480c	-	4559164	4557935	-2	Putative glycosyl transferase	-	-	-	status 3	annotated	CDS	5	6
MAB_4481	-	4559245	4560024	1	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4482	-	4560119	4561279	2	Putative phosphotransferase	-	-	-	status 3	annotated	CDS	5	6
MAB_4483	-	4561276	4562412	1	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4484	-	4562409	4563866	3	Probable aldehyde dehydrogenase	-	-	-	status 3	annotated	CDS	5	6
MAB_4485	-	4563943	4565289	1	Putative transporter	-	-	-	status 3	annotated	CDS	5	6
MAB_4486	-	4565305	4566216	1	3-hydroxyisobutyrate dehydrogenase	-	-	-	status 3	annotated	CDS	5	6
MAB_4487c	-	4567058	4566213	-3	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4488c	-	4567623	4567099	-1	Hypothetical carboxymuconolactone decarboxylase	-	-	-	status 3	annotated	CDS	5	6
MAB_4489c	-	4568575	4567646	-2	3-hydroxyacyl-CoA dehydrogenase family protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4490c	-	4569363	4568572	-1	Probable oxidoreductase	-	-	-	status 3	annotated	CDS	5	6
MAB_4491c	-	4569712	4569356	-2	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4492c	-	4570511	4569717	-3	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4493	-	4570712	4571431	2	Putative transcriptional regulator, IclR family	-	-	-	status 3	annotated	CDS	5	6
MAB_4494c	-	4572536	4571568	-3	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4495	-	4572691	4572915	1	Hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4496c	-	4573805	4572972	-3	Luciferase-like monooxygenase	-	-	-	status 3	annotated	CDS	5	6
MAB_4497	-	4573895	4574242	2	Hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4498c	-	4574933	4574280	-3	Putative two-component system response regulator, LuxR family	-	-	-	status 3	annotated	CDS	5	6
MAB_4499	-	4575046	4576539	1	Putative two-component system sensor kinase	-	-	-	status 3	annotated	CDS	5	6
MAB_4500	-	4577348	4578826	2	Putative transmembrane efflux protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4501c	-	4579220	4578843	-3	Hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4502c	-	4581202	4579379	-2	Phosphoenolpyruvate carboxykinase [GTP]	-	-	-	status 3	annotated	CDS	5	6
MAB_4503c	-	4581787	4581422	-2	Hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4504c	-	4583229	4581784	-1	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4505c	-	4584299	4583226	-3	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4506	-	4584451	4585248	1	tRNA (guanine-N(7)-)-methyltransferase	-	-	-	status 3	annotated	CDS	5	6
MAB_4507	-	4585245	4585934	3	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4508	-	4585972	4588977	1	Putative membrane protein, MmpL	-	-	-	status 3	annotated	CDS	5	6
MAB_4509c	-	4591018	4589159	-2	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4510c	-	4591722	4591066	-1	Putative transcriptional regulator, TetR family	-	-	-	status 3	annotated	CDS	5	6
MAB_4511c	-	4592998	4591748	-2	Putative Mce family protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4512c	-	4594200	4592995	-1	Putative Mce family protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4513c	-	4595327	4594200	-3	Putative Mce family protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4514c	-	4596373	4595327	-2	Putative Mce family protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4515c	-	4597433	4596366	-3	Putative Mce family protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4516c	-	4599001	4597430	-2	Putative Mce family protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4517c	-	4599859	4599002	-2	Putative YrbE family protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4518c	-	4600718	4599861	-3	Putative YrbE family protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4519c	-	4601837	4601169	-3	Putative two-component system response regulator, LuxR family	-	-	-	status 3	annotated	CDS	5	6
MAB_4520c	-	4603009	4601834	-2	Putative two-component system sensor kinase	-	-	-	status 3	annotated	CDS	5	6
MAB_4521c	-	4604218	4603019	-2	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4522c	-	4605151	4604279	-2	Possible epoxide hydrolase EphF	-	-	-	status 3	annotated	CDS	5	6
MAB_4523	-	4605316	4606839	1	Putative adenylate cyclase	-	-	-	status 3	annotated	CDS	5	6
MAB_4524	-	4606876	4608087	1	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4525	-	4608143	4608682	2	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4526	-	4608713	4609105	2	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4527	-	4609074	4609295	3	Hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4528c	-	4610126	4609380	-3	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4529	-	4610480	4613251	2	Putative membrane protein, MmpL	-	-	-	status 3	annotated	CDS	5	6
MAB_4530	-	4613248	4613769	1	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4531	-	4613883	4614332	3	Hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4532c	-	4615564	4614329	-2	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4533	-	4615642	4616061	1	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4534c	-	4616771	4616058	-3	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4535c	-	4617325	4616768	-2	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4536	-	4617362	4619344	2	Probable zinc metalloprotease	-	-	-	status 3	annotated	CDS	5	6
MAB_4537c	-	4620412	4619411	-2	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4538c	-	4621798	4620638	-2	Putative acyl-CoA dehydrogenase FadE	-	-	-	status 3	annotated	CDS	5	6
MAB_4539c	-	4623756	4621795	-1	Putative acyl-CoA carboxylase alpha subunit AccA	-	-	-	status 3	annotated	CDS	5	6
MAB_4540c	-	4625338	4623761	-2	Putative acetyl-CoA carboxylase beta subunit AccD	-	-	-	status 3	annotated	CDS	5	6
MAB_4541	-	4625438	4626040	2	Putative transcriptional regulator, TetR family	-	-	-	status 3	annotated	CDS	5	6
MAB_4542c	-	4626339	4626037	-1	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4543c	-	4626975	4626346	-1	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4544c	-	4628421	4627048	-1	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4545	-	4628544	4630280	3	Dihydroxy-acid dehydratase (IlvD)	-	-	-	status 3	annotated	CDS	5	6
MAB_4546c	-	4630993	4630277	-2	Putative TetR-family transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
MAB_4547	-	4631089	4632795	1	Probable aldehyde dehydrogenase	-	-	-	status 3	annotated	CDS	5	6
MAB_4548	-	4632845	4633489	2	Probable O-methyltransferase	-	-	-	status 3	annotated	CDS	5	6
MAB_4549c	-	4633929	4633486	-1	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4550c	-	4634741	4633989	-3	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4551c	-	4635665	4634847	-3	Possible lysophospholipase	-	-	-	status 3	annotated	CDS	5	6
MAB_4552	-	4635776	4637461	2	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4553	-	4637495	4638460	2	Probable alternative RNA polymerase sigma factor SigG	-	-	-	status 3	annotated	CDS	5	6
MAB_4554c	-	4639941	4638457	-1	Putative metallopeptidase	-	-	-	status 3	annotated	CDS	5	6
MAB_4555c	-	4640417	4640016	-3	Possible glyoxalase/bleomycin resistance protein/ dioxygenase	-	-	-	status 3	annotated	CDS	5	6
MAB_4556c	-	4641180	4640488	-1	Hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4557c	-	4641789	4641181	-1	LemA family protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4558c	-	4642482	4641799	-1	Hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4559	-	4642597	4644144	1	Putative long-chain-fatty-acid CoA ligase	-	-	-	status 3	annotated	CDS	5	6
MAB_4560	-	4644431	4645582	2	Alcohol dehydrogenase B (AdhB)	-	-	-	status 3	annotated	CDS	5	6
MAB_4561	-	4645689	4646435	3	Conserved hypothetical protein (pirin?)	-	-	-	status 3	annotated	CDS	5	6
MAB_4562	-	4646559	4647671	3	Putative lipoprotein LprO	-	-	-	status 3	annotated	CDS	5	6
MAB_4563c	-	4648932	4647679	-1	Putative Mce family protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4564c	-	4650137	4648929	-3	Putative Mce family protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4565c	-	4651267	4650134	-2	Putative Mce family protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4566c	-	4652322	4651264	-1	Putative Mce family protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4567c	-	4653370	4652315	-2	Putative Mce family protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4568c	-	4654899	4653367	-1	Putative Mce family protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4569c	-	4656711	4655119	-1	Probable fatty-acid-CoA ligase FadD	-	-	-	status 3	annotated	CDS	5	6
MAB_4570c	-	4657530	4656724	-1	Probable enoyl-CoA hydratase/isomerase	-	-	-	status 3	annotated	CDS	5	6
MAB_4571	-	4657635	4658312	3	Possible GntR transcriptional regulatory protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4572c	-	4658806	4658324	-2	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4573c	-	4659728	4658811	-3	Probable epoxide hydrolase EphC	-	-	-	status 3	annotated	CDS	5	6
MAB_4574c	-	4660429	4659743	-2	Probable transcriptional regulator, TetR family	-	-	-	status 3	annotated	CDS	5	6
MAB_4575	-	4660581	4661768	3	Probable low temperature requirement protein A	-	-	-	status 3	annotated	CDS	5	6
MAB_4576c	-	4662151	4661765	-2	Hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4577c	-	4663685	4662240	-3	Probable NAD(P) transhydrogenase, beta subunit PntB	-	-	-	status 3	annotated	CDS	5	6
MAB_4578c	-	4664011	4663682	-2	Probable NAD(P) transhydrogenase, alpha2 subunit PntAB	-	-	-	status 3	annotated	CDS	5	6
MAB_4579c	-	4665102	4664014	-1	Probable NAD(P) transhydrogenase, alpha1 subunit PntAA	-	-	-	status 3	annotated	CDS	5	6
MAB_4580c	-	4666259	4665234	-3	Conserved hypothetical protein (putative glutathione S-transferase)	-	-	-	status 3	annotated	CDS	5	6
MAB_4581c	-	4666975	4666301	-2	Hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4582c	-	4668552	4666972	-1	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4583c	-	4668861	4668565	-1	Hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4584c	-	4669866	4668940	-1	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4585c	-	4670805	4669879	-1	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4586c	-	4671715	4670807	-2	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4587c	-	4672650	4671718	-1	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4588c	-	4673587	4672829	-2	Probable enoyl-CoA hydratase/isomerase	-	-	-	status 3	annotated	CDS	5	6
MAB_4589c	-	4674721	4673627	-2	Putative phosphotransferase	-	-	-	status 3	annotated	CDS	5	6
MAB_4590	-	4674836	4676119	2	Xanthosine permease	-	-	-	status 3	annotated	CDS	5	6
MAB_4591	-	4676116	4676946	1	Putative phosphotyrosine protein phosphatase	-	-	-	status 3	annotated	CDS	5	6
MAB_4592c	-	4677441	4676962	-1	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4593c	-	4678195	4677455	-2	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4594c	-	4679597	4678239	-3	Putative Mce family protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4595c	-	4680775	4679594	-2	Putative Mce family protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4596c	-	4681914	4680775	-1	Putative Mce family protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4597c	-	4682951	4681911	-3	Putative Mce family protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4598c	-	4683985	4682933	-2	Putative Mce family protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4599c	-	4685514	4683982	-1	Putative Mce family protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4600c	-	4686367	4685507	-2	Putative YrbE family protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4601c	-	4687244	4686378	-3	Putative YrbE family protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4602c	-	4687928	4687611	-3	MaoC-like dehydratase	-	-	-	status 3	annotated	CDS	5	6
MAB_4603c	-	4689023	4688058	-3	Probable oxidoreductase	-	-	-	status 3	annotated	CDS	5	6
MAB_4604c	-	4689886	4689020	-2	Putative short-chain dehydrogenase/reductase	-	-	-	status 3	annotated	CDS	5	6
MAB_4605c	-	4691383	4689965	-2	Probable aldehyde dehydrogenase	-	-	-	status 3	annotated	CDS	5	6
MAB_4606c	-	4692490	4691540	-2	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4607c	-	4693404	4692487	-1	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4608	-	4693775	4695034	2	3-oxoacyl-[acyl-carrier-protein] synthase 1 KasA	-	-	-	status 3	annotated	CDS	5	6
MAB_4609c	-	4696298	4695117	-3	Putative acyl-CoA dehydrogenase FadE	-	-	-	status 3	annotated	CDS	5	6
MAB_4610c	-	4697137	4696334	-2	O-methyltransferase-like	-	-	-	status 3	annotated	CDS	5	6
MAB_4611c	-	4697841	4697134	-1	Putative transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
MAB_4612	-	4697924	4698301	2	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4613	-	4698348	4699025	3	Similarity with UbiE/COQ5 methyltransferase	-	-	-	status 3	annotated	CDS	5	6
MAB_4614	-	4699022	4699429	2	Alpha/beta hydrolase fold	-	-	-	status 3	annotated	CDS	5	6
MAB_4615	-	4699441	4700628	1	Major facilitator superfamily	-	-	-	status 3	annotated	CDS	5	6
MAB_4616c	-	4702040	4700619	-3	Probable transcriptional regulator protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4617	-	4702159	4703664	1	Methylcitrate dehydratase family (MmgE/PrpD)	-	-	-	status 3	annotated	CDS	5	6
MAB_4618	-	4703661	4704575	3	Probable carboxyvinyl-carboxyphosphonate phosphorylmutase; possible methylisocitrate lyase (PrpB)	-	-	-	status 3	annotated	CDS	5	6
MAB_4619	-	4704575	4705696	2	Probable citrate synthase	-	-	-	status 3	annotated	CDS	5	6
MAB_4620c	-	4706448	4705768	-1	Hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4621c	-	4707223	4706693	-2	Putative acetyltransferase	-	-	-	status 3	annotated	CDS	5	6
MAB_4622c	-	4708172	4707285	-3	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4623c	-	4710561	4708291	-1	5-methyltetrahydropteroyltriglutamate-- homocysteine methyltransferase	-	-	-	status 3	annotated	CDS	5	6
MAB_4624	-	4711005	4711424	3	Putative phenylacetic acid degradation protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4625	-	4711414	4712016	1	Putative transcriptional regulator, TetR family	-	-	-	status 3	annotated	CDS	5	6
MAB_4626c	-	4713650	4712061	-3	Probable fatty-acid-CoA ligase FadD	-	-	-	status 3	annotated	CDS	5	6
MAB_4627	-	4713801	4714133	3	Hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4628c	-	4715238	4714141	-1	Luciferase-like monooxygenase	-	-	-	status 3	annotated	CDS	5	6
MAB_4629	-	4715290	4715955	1	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4630	-	4715965	4716813	1	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4631c	-	4717678	4716818	-2	Putative transcriptional regulator, IclR family	-	-	-	status 3	annotated	CDS	5	6
MAB_4632	-	4717770	4718561	3	Putative short chain dehydrogenase/reductase	-	-	-	status 3	annotated	CDS	5	6
MAB_4633	-	4718574	4719647	3	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4634c	-	4720234	4719644	-2	Putative TetR-family transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
MAB_4635	-	4720358	4721611	2	Probable NADH:flavin oxidoreductase/NADH oxidase	-	-	-	status 3	annotated	CDS	5	6
MAB_4636	-	4721542	4722024	1	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4637	-	4722090	4723154	3	Galactose-1-phosphate uridylyltransferase GalT	-	-	-	status 3	annotated	CDS	5	6
MAB_4638	-	4723151	4724245	2	Galactokinase (GalK)	-	-	-	status 3	annotated	CDS	5	6
MAB_4639	-	4724242	4725897	1	Putative Na+/solute symporter	-	-	-	status 3	annotated	CDS	5	6
MAB_4640c	-	4727701	4725902	-2	Dihydroxy-acid dehydratase (IlvD)	-	-	-	status 3	annotated	CDS	5	6
MAB_4641	-	4727820	4728662	3	Putative DNA-binding protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4642c	-	4730032	4728668	-2	Conserved hypothetical protein (putative alanine racemase)	-	-	-	status 3	annotated	CDS	5	6
MAB_4643c	-	4731383	4730016	-3	Amidase family protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4644c	-	4732222	4731557	-2	Putative transcriptional regulator, GntR family	-	-	-	status 3	annotated	CDS	5	6
MAB_4645	-	4732372	4732596	1	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4646	-	4732724	4733653	2	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4647	-	4733650	4734234	1	Putative transcriptional regulator, TetR family	-	-	-	status 3	annotated	CDS	5	6
MAB_4648	-	4734297	4734935	3	Putative TetR-family transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
MAB_4649c	-	4735479	4734925	-1	Hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4650c	-	4736541	4735639	-1	Putative pyruvate carboxyltransferase	-	-	-	status 3	annotated	CDS	5	6
MAB_4651c	-	4737737	4736538	-3	Putative L-carnitine dehydratase	-	-	-	status 3	annotated	CDS	5	6
MAB_4652	-	4737858	4738415	3	Putative RNA polymerase sigma factor	-	-	-	status 3	annotated	CDS	5	6
MAB_4653	-	4738412	4739104	2	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4654	-	4739180	4739650	2	Conserved hypothetical protein (plastocyanin-like)	-	-	-	status 3	annotated	CDS	5	6
MAB_4655	-	4739647	4740579	1	Conserved hypothetical protein (metallophosphoesterase-like)	-	-	-	status 3	annotated	CDS	5	6
MAB_4656	-	4740576	4740989	3	Hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4657c	-	4741763	4740990	-3	Putative short-chain dehydrogenase/reductase	-	-	-	status 3	annotated	CDS	5	6
MAB_4658	-	4741912	4742904	1	Putative transcriptional regulator, LysR family	-	-	-	status 3	annotated	CDS	5	6
MAB_4659	-	4742876	4743526	2	Conserved hypothetical protein (phosphoribosyltransferase?)	-	-	-	status 3	annotated	CDS	5	6
MAB_4660	-	4743561	4743989	3	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4661	-	4744062	4744721	3	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4662c	-	4745342	4744725	-3	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4663	-	4745491	4745805	1	Hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4664	-	4746022	4746306	1	Hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4665c	-	4747099	4746380	-2	Putative short-chain dehydrogenase/reductase	-	-	-	status 3	annotated	CDS	5	6
MAB_4666c	-	4748078	4747365	-3	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4667	-	4748235	4749143	3	Putative amidohydrolase	-	-	-	status 3	annotated	CDS	5	6
MAB_4668c	-	4750799	4749126	-3	AMP-dependent synthetase and ligase	-	-	-	status 3	annotated	CDS	5	6
MAB_4670c	-	4751101	4750796	-2	Hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4671c	-	4751814	4751098	-1	Probable ABC transporter, ATP-binding protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4672c	-	4752926	4751820	-3	Probable ABC transporter, permease protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4673c	-	4754113	4752923	-2	Putative aminotransferase/cysteine desulfhydrase	-	-	-	status 3	annotated	CDS	5	6
MAB_4674c	-	4754489	4754088	-3	Similarity with Nitrogen-fixing NifU-like proteins	-	-	-	status 3	annotated	CDS	5	6
MAB_4675c	-	4755646	4754489	-2	Acyl-protein synthetase	-	-	-	status 3	annotated	CDS	5	6
MAB_4676	-	4755767	4757332	2	Putative carboxyl transferase/pyruvate carboxylase	-	-	-	status 3	annotated	CDS	5	6
MAB_4677c	-	4758254	4757481	-3	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4678	-	4758298	4758717	1	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4679	-	4758729	4759541	3	Putative dioxygenase	-	-	-	status 3	annotated	CDS	5	6
MAB_4680c	-	4760311	4759535	-2	Putative short-chain dehydrogenase/reductase	-	-	-	status 3	annotated	CDS	5	6
MAB_4681c	-	4760945	4760430	-3	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4682c	-	4762229	4761924	-3	Hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4683c	-	4762581	4762279	-1	Hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4684	-	4762835	4763479	2	Putative transcriptional regulator, TetR family	-	-	-	status 3	annotated	CDS	5	6
MAB_4685	-	4763479	4763961	1	Possible glycosyl transferase	-	-	-	status 3	annotated	CDS	5	6
MAB_4686	-	4764093	4764710	3	Possible glycosyl transferase	-	-	-	status 3	annotated	CDS	5	6
MAB_4687	-	4764892	4765554	1	Putative transcriptional regulator, TetR family	-	-	-	status 3	annotated	CDS	5	6
MAB_4688	-	4765611	4766054	3	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4689c	-	4766763	4766071	-1	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4690c	-	4774910	4766760	-3	Probable non-ribosomal peptide synthetase PstA	-	-	-	status 3	annotated	CDS	5	6
MAB_4691c	-	4799239	4774913	-2	Probable non-ribosomal peptide synthetase PstA	-	-	-	status 3	annotated	CDS	5	6
MAB_4692c	-	4799505	4799257	-1	MbtH-like protein	-	-	-	status 3	annotated	CDS	5	6
MAB_4693	-	4800024	4801427	3	Probable cytochrome P450	-	-	-	status 3	annotated	CDS	5	6
MAB_4694c	-	4802680	4801403	-2	Glycosyltransferase	-	-	-	status 3	annotated	CDS	5	6
